ITEM_ID,MONTH_ID,UNITS_RECEIVED,MONTH_DURATION
43,201612,80,31
44,201401,0,31
44,201402,10,28
44,201403,40,31
44,201404,50,30
44,201405,100,31
44,201406,10,30
44,201407,10,31
44,201408,40,31
44,201409,70,30
44,201410,40,31
44,201411,50,30
44,201412,60,31
44,201501,30,31
44,201502,50,28
44,201503,70,31
44,201504,150,30
44,201505,0,31
44,201506,10,30
44,201507,80,31
44,201508,70,31
44,201509,70,30
44,201510,100,31
44,201511,100,30
44,201512,20,31
44,201601,70,31
44,201602,70,28
44,201603,70,31
44,201604,80,30
44,201605,60,31
44,201606,100,30
44,201607,60,31
44,201608,90,31
44,201609,120,30
44,201610,60,31
44,201611,110,30
44,201612,100,31
45,201401,0,31
45,201402,40,28
45,201403,80,31
45,201404,120,30
45,201405,80,31
45,201406,20,30
45,201407,40,31
45,201408,80,31
45,201409,100,30
45,201410,100,31
45,201411,100,30
45,201412,200,31
45,201501,0,31
45,201502,100,28
45,201503,100,31
45,201504,180,30
45,201505,0,31
45,201506,300,30
45,201507,0,31
45,201508,0,31
45,201509,110,30
45,201510,120,31
45,201511,250,30
45,201512,0,31
45,201601,60,31
45,201602,100,28
45,201603,120,31
45,201604,120,30
45,201605,140,31
45,201606,130,30
45,201607,140,31
45,201608,120,31
45,201609,200,30
45,201610,60,31
45,201611,160,30
45,201612,200,31
46,201401,0,31
46,201402,90,28
46,201403,80,31
46,201404,50,30
46,201405,100,31
46,201406,40,30
46,201407,100,31
46,201408,25,31
46,201409,90,30
46,201410,100,31
46,201411,70,30
46,201412,100,31
46,201501,90,31
46,201502,50,28
46,201503,150,31
46,201504,230,30
46,201505,0,31
46,201506,110,30
46,201507,0,31
46,201508,110,31
46,201509,120,30
46,201510,100,31
46,201511,120,30
46,201512,140,31
46,201601,90,31
46,201602,90,28
46,201603,110,31
46,201604,120,30
46,201605,140,31
46,201606,130,30
46,201607,130,31
46,201608,200,31
46,201609,130,30
46,201610,130,31
46,201611,150,30
46,201612,170,31
47,201401,0,31
47,201402,40,28
47,201403,60,31
47,201404,60,30
47,201405,100,31
47,201406,50,30
47,201407,100,31
47,201408,30,31
47,201409,90,30
47,201410,100,31
47,201411,100,30
47,201412,100,31
47,201501,90,31
47,201502,90,28
47,201503,150,31
47,201504,100,30
47,201505,10,31
47,201506,100,30
47,201507,90,31
47,201508,120,31
47,201509,120,30
47,201510,100,31
47,201511,100,30
47,201512,200,31
47,201601,20,31
47,201602,120,28
47,201603,100,31
47,201604,140,30
47,201605,150,31
47,201606,110,30
47,201607,110,31
47,201608,100,31
47,201609,120,30
47,201610,150,31
47,201611,200,30
47,201612,180,31
48,201401,0,31
48,201402,40,28
48,201403,60,31
48,201404,50,30
48,201405,20,31
48,201406,10,30
48,201407,10,31
48,201408,10,31
48,201409,10,30
48,201410,10,31
48,201411,0,30
48,201412,60,31
48,201501,50,31
48,201502,50,28
48,201503,20,31
48,201504,60,30
48,201505,0,31
48,201506,100,30
48,201507,0,31
48,201508,10,31
48,201509,50,30
48,201510,60,31
48,201511,100,30
48,201512,0,31
48,201601,30,31
48,201602,60,28
48,201603,40,31
48,201604,40,30
48,201605,40,31
48,201606,50,30
48,201607,60,31
48,201608,60,31
48,201609,40,30
48,201610,50,31
48,201611,80,30
48,201612,80,31
49,201401,0,31
49,201402,40,28
49,201403,40,31
49,201404,50,30
49,201405,80,31
49,201406,40,30
49,201407,60,31
49,201408,70,31
49,201409,70,30
49,201410,70,31
49,201411,70,30
49,201412,100,31
49,201501,60,31
49,201502,70,28
49,201503,150,31
49,201504,80,30
49,201505,0,31
49,201506,90,30
49,201507,90,31
49,201508,90,31
49,201509,200,30
49,201510,0,31
49,201511,100,30
49,201512,200,31
49,201601,0,31
49,201602,90,28
49,201603,110,31
49,201604,120,30
49,201605,130,31
49,201606,110,30
49,201607,80,31
49,201608,120,31
49,201609,130,30
49,201610,100,31
49,201611,130,30
49,201612,150,31
50,201401,0,31
50,201402,50,28
50,201403,40,31
50,201404,50,30
50,201405,20,31
50,201406,40,30
50,201407,30,31
50,201408,60,31
50,201409,70,30
50,201410,30,31
50,201411,80,30
50,201412,70,31
50,201501,50,31
50,201502,40,28
50,201503,50,31
50,201504,60,30
50,201505,50,31
50,201506,31,30
50,201507,30,31
50,201508,80,31
50,201509,70,30
50,201510,80,31
50,201511,70,30
50,201512,60,31
50,201601,70,31
50,201602,90,28
50,201603,70,31
50,201604,80,30
50,201605,70,31
50,201606,70,30
50,201607,80,31
50,201608,90,31
50,201609,90,30
50,201610,30,31
50,201611,90,30
50,201612,90,31
51,201401,0,31
51,201402,30,28
51,201403,100,31
51,201404,10,30
51,201405,100,31
51,201406,50,30
51,201407,100,31
51,201408,80,31
51,201409,120,30
51,201410,100,31
51,201411,150,30
51,201412,100,31
51,201501,60,31
51,201502,80,28
51,201503,120,31
51,201504,70,30
51,201505,90,31
51,201506,300,30
51,201507,0,31
51,201508,100,31
51,201509,60,30
51,201510,100,31
51,201511,100,30
51,201512,150,31
51,201601,100,31
51,201602,90,28
51,201603,120,31
51,201604,120,30
51,201605,150,31
51,201606,110,30
51,201607,100,31
51,201608,200,31
51,201609,150,30
51,201610,80,31
51,201611,170,30
51,201612,140,31
52,201401,0,31
52,201402,30,28
52,201403,100,31
52,201404,50,30
52,201405,20,31
52,201406,10,30
52,201407,10,31
52,201408,55,31
52,201409,30,30
52,201410,50,31
52,201411,30,30
52,201412,70,31
52,201501,50,31
52,201502,80,28
52,201503,40,31
52,201504,100,30
52,201505,80,31
52,201506,70,30
52,201507,50,31
52,201508,40,31
52,201509,50,30
52,201510,60,31
52,201511,80,30
52,201512,70,31
52,201601,50,31
52,201602,60,28
52,201603,90,31
52,201604,70,30
52,201605,70,31
52,201606,90,30
52,201607,90,31
52,201608,60,31
52,201609,80,30
52,201610,60,31
52,201611,110,30
52,201612,100,31
53,201401,0,31
53,201402,50,28
53,201403,80,31
53,201404,10,30
53,201405,20,31
53,201406,50,30
53,201407,70,31
53,201408,70,31
53,201409,80,30
53,201410,80,31
53,201411,80,30
53,201412,80,31
53,201501,60,31
53,201502,100,28
53,201503,100,31
53,201504,100,30
53,201505,0,31
53,201506,160,30
53,201507,0,31
53,201508,60,31
53,201509,80,30
53,201510,120,31
53,201511,200,30
53,201512,0,31
53,201601,80,31
53,201602,100,28
53,201603,80,31
53,201604,110,30
53,201605,120,31
53,201606,100,30
53,201607,100,31
53,201608,90,31
53,201609,140,30
53,201610,100,31
53,201611,110,30
53,201612,150,31
54,201401,0,31
54,201402,50,28
54,201403,80,31
54,201404,60,30
54,201405,100,31
54,201406,30,30
54,201407,100,31
54,201408,50,31
54,201409,120,30
54,201410,100,31
54,201411,150,30
54,201412,60,31
54,201501,80,31
54,201502,150,28
54,201503,0,31
54,201504,100,30
54,201505,100,31
54,201506,150,30
54,201507,0,31
54,201508,110,31
54,201509,110,30
54,201510,110,31
54,201511,250,30
54,201512,0,31
54,201601,90,31
54,201602,90,28
54,201603,130,31
54,201604,120,30
54,201605,120,31
54,201606,130,30
54,201607,120,31
54,201608,160,31
54,201609,140,30
54,201610,150,31
54,201611,180,30
54,201612,160,31
55,201401,0,31
55,201402,50,28
55,201403,20,31
55,201404,30,30
55,201405,30,31
55,201406,30,30
55,201407,40,31
55,201408,40,31
55,201409,70,30
55,201410,100,31
55,201411,30,30
55,201412,60,31
55,201501,50,31
55,201502,100,28
55,201503,20,31
55,201504,100,30
55,201505,0,31
55,201506,70,30
55,201507,60,31
55,201508,70,31
55,201509,100,30
55,201510,0,31
55,201511,70,30
55,201512,70,31
55,201601,80,31
55,201602,70,28
55,201603,90,31
55,201604,50,30
55,201605,60,31
55,201606,100,30
55,201607,100,31
55,201608,60,31
55,201609,80,30
55,201610,70,31
55,201611,90,30
55,201612,100,31
56,201401,0,31
56,201402,50,28
56,201403,20,31
56,201404,50,30
56,201405,10,31
56,201406,0,30
56,201407,40,31
56,201408,30,31
56,201409,10,30
56,201410,40,31
56,201411,30,30
56,201412,60,31
56,201501,60,31
56,201502,50,28
56,201503,0,31
56,201504,30,30
56,201505,20,31
56,201506,30,30
56,201507,50,31
56,201508,50,31
56,201509,30,30
56,201510,35,31
56,201511,150,30
56,201512,0,31
56,201601,0,31
56,201602,70,28
56,201603,60,31
56,201604,50,30
56,201605,40,31
56,201606,30,30
56,201607,60,31
56,201608,30,31
56,201609,60,30
56,201610,40,31
56,201611,70,30
56,201612,60,31
57,201401,0,31
57,201402,50,28
57,201403,100,31
57,201404,0,30
57,201405,100,31
57,201406,0,30
57,201407,100,31
57,201408,40,31
57,201409,70,30
57,201410,60,31
57,201411,40,30
57,201412,120,31
57,201501,50,31
57,201502,80,28
57,201503,150,31
57,201504,100,30
57,201505,0,31
57,201506,160,30
57,201507,0,31
57,201508,50,31
57,201509,80,30
57,201510,100,31
57,201511,100,30
57,201512,160,31
57,201601,0,31
57,201602,70,28
57,201603,90,31
57,201604,80,30
57,201605,100,31
57,201606,110,30
57,201607,120,31
57,201608,90,31
57,201609,80,30
57,201610,100,31
57,201611,130,30
57,201612,140,31
58,201401,0,31
58,201402,50,28
58,201403,100,31
58,201404,40,30
58,201405,100,31
58,201406,0,30
58,201407,20,31
58,201408,40,31
58,201409,70,30
58,201410,100,31
58,201411,40,30
58,201412,60,31
58,201501,30,31
58,201502,40,28
58,201503,100,31
58,201504,160,30
58,201505,0,31
58,201506,30,30
58,201507,20,31
58,201508,70,31
58,201509,80,30
58,201510,100,31
58,201511,60,30
58,201512,30,31
58,201601,80,31
58,201602,60,28
58,201603,60,31
58,201604,90,30
58,201605,70,31
58,201606,100,30
58,201607,90,31
58,201608,60,31
58,201609,60,30
58,201610,70,31
58,201611,120,30
58,201612,110,31
59,201401,0,31
59,201402,10,28
59,201403,10,31
59,201404,10,30
59,201405,30,31
59,201406,40,30
59,201407,40,31
59,201408,70,31
59,201409,30,30
59,201410,10,31
59,201411,10,30
59,201412,80,31
59,201501,0,31
59,201502,50,28
59,201503,10,31
59,201504,100,30
59,201505,0,31
59,201506,100,30
59,201507,0,31
59,201508,60,31
59,201509,70,30
59,201510,0,31
59,201511,150,30
59,201512,0,31
59,201601,0,31
59,201602,50,28
59,201603,50,31
59,201604,70,30
59,201605,70,31
59,201606,30,30
59,201607,40,31
59,201608,50,31
59,201609,50,30
59,201610,40,31
59,201611,80,30
59,201612,50,31
60,201401,0,31
60,201402,20,28
60,201403,20,31
60,201404,10,30
60,201405,30,31
60,201406,50,30
60,201407,40,31
60,201408,40,31
60,201409,70,30
60,201410,100,31
60,201411,40,30
60,201412,80,31
60,201501,10,31
60,201502,20,28
60,201503,100,31
60,201504,160,30
60,201505,0,31
60,201506,150,30
60,201507,0,31
60,201508,40,31
60,201509,60,30
60,201510,50,31
60,201511,200,30
60,201512,0,31
60,201601,0,31
60,201602,60,28
60,201603,90,31
60,201604,90,30
60,201605,50,31
60,201606,120,30
60,201607,60,31
60,201608,60,31
60,201609,100,30
60,201610,60,31
60,201611,100,30
60,201612,100,31
61,201401,0,31
61,201402,20,28
61,201403,40,31
61,201404,40,30
61,201405,50,31
61,201406,0,30
61,201407,40,31
61,201408,70,31
61,201409,40,30
61,201410,30,31
61,201411,10,30
61,201412,80,31
61,201501,0,31
61,201502,30,28
61,201503,50,31
61,201504,100,30
61,201505,0,31
61,201506,100,30
61,201507,0,31
61,201508,40,31
61,201509,50,30
61,201510,0,31
61,201511,100,30
61,201512,30,31
61,201601,70,31
61,201602,40,28
61,201603,80,31
61,201604,20,30
61,201605,70,31
61,201606,40,30
61,201607,30,31
61,201608,70,31
61,201609,40,30
61,201610,40,31
61,201611,60,30
61,201612,60,31
62,201401,0,31
62,201402,20,28
62,201403,30,31
62,201404,40,30
62,201405,50,31
62,201406,0,30
62,201407,40,31
62,201408,30,31
62,201409,60,30
62,201410,20,31
62,201411,30,30
62,201412,40,31
62,201501,50,31
62,201502,30,28
62,201503,20,31
62,201504,100,30
62,201505,0,31
62,201506,40,30
62,201507,30,31
62,201508,30,31
62,201509,40,30
62,201510,50,31
62,201511,100,30
62,201512,20,31
62,201601,40,31
62,201602,80,28
62,201603,20,31
62,201604,80,30
62,201605,10,31
62,201606,30,30
62,201607,40,31
62,201608,80,31
62,201609,50,30
62,201610,40,31
62,201611,80,30
62,201612,90,31
63,201401,0,31
63,201402,20,28
63,201403,20,31
63,201404,40,30
63,201405,60,31
63,201406,0,30
63,201407,20,31
63,201408,40,31
63,201409,30,30
63,201410,30,31
63,201411,40,30
63,201412,80,31
63,201501,0,31
63,201502,100,28
63,201503,20,31
63,201504,30,30
63,201505,0,31
63,201506,40,30
63,201507,50,31
63,201508,40,31
63,201509,70,30
63,201510,0,31
63,201511,50,30
63,201512,200,31
63,201601,0,31
63,201602,0,28
63,201603,10,31
63,201604,20,30
63,201605,40,31
63,201606,60,30
63,201607,70,31
63,201608,40,31
63,201609,30,30
63,201610,50,31
63,201611,60,30
63,201612,80,31
64,201401,0,31
64,201402,20,28
64,201403,60,31
64,201404,40,30
64,201405,20,31
64,201406,0,30
64,201407,20,31
64,201408,50,31
64,201409,40,30
64,201410,40,31
64,201411,60,30
64,201412,40,31
64,201501,30,31
64,201502,40,28
64,201503,30,31
64,201504,50,30
64,201505,0,31
64,201506,40,30
64,201507,100,31
64,201508,0,31
64,201509,90,30
64,201510,50,31
64,201511,20,30
64,201512,70,31
64,201601,0,31
64,201602,50,28
64,201603,40,31
64,201604,50,30
64,201605,50,31
64,201606,50,30
64,201607,80,31
64,201608,20,31
64,201609,40,30
64,201610,60,31
64,201611,70,30
64,201612,90,31
65,201401,0,31
65,201402,30,28
65,201403,40,31
65,201404,40,30
65,201405,100,31
65,201406,0,30
65,201407,30,31
65,201408,50,31
65,201409,70,30
65,201410,50,31
65,201411,60,30
65,201412,70,31
65,201501,50,31
65,201502,100,28
65,201503,40,31
65,201504,150,30
65,201505,6,31
65,201506,160,30
65,201507,0,31
65,201508,0,31
65,201509,30,30
65,201510,30,31
65,201511,200,30
65,201512,0,31
65,201601,40,31
65,201602,60,28
65,201603,50,31
65,201604,80,30
65,201605,50,31
65,201606,90,30
65,201607,70,31
65,201608,90,31
65,201609,80,30
65,201610,120,31
65,201611,110,30
65,201612,100,31
66,201401,0,31
66,201402,40,28
66,201403,60,31
66,201404,40,30
66,201405,40,31
66,201406,40,30
66,201407,30,31
66,201408,60,31
66,201409,70,30
66,201410,50,31
66,201411,40,30
66,201412,60,31
66,201501,100,31
66,201502,40,28
66,201503,30,31
66,201504,100,30
66,201505,0,31
66,201506,50,30
66,201507,60,31
66,201508,80,31
66,201509,80,30
66,201510,60,31
66,201511,70,30
66,201512,60,31
66,201601,50,31
66,201602,90,28
66,201603,100,31
66,201604,90,30
66,201605,50,31
66,201606,100,30
66,201607,90,31
66,201608,150,31
66,201609,100,30
66,201610,50,31
66,201611,50,30
66,201612,100,31
67,201401,0,31
67,201402,40,28
67,201403,40,31
67,201404,40,30
67,201405,20,31
67,201406,50,30
67,201407,40,31
67,201408,10,31
67,201409,10,30
67,201410,40,31
67,201411,40,30
67,201412,40,31
67,201501,30,31
67,201502,40,28
67,201503,40,31
67,201504,100,30
67,201505,0,31
67,201506,60,30
67,201507,20,31
67,201508,40,31
67,201509,80,30
67,201510,0,31
67,201511,60,30
67,201512,90,31
67,201601,0,31
67,201602,80,28
67,201603,20,31
67,201604,60,30
67,201605,60,31
67,201606,40,30
67,201607,60,31
67,201608,40,31
67,201609,50,30
67,201610,60,31
67,201611,80,30
67,201612,60,31
68,201401,0,31
68,201402,40,28
68,201403,20,31
68,201404,40,30
68,201405,40,31
68,201406,0,30
68,201407,30,31
68,201408,55,31
68,201409,40,30
68,201410,30,31
68,201411,20,30
68,201412,80,31
68,201501,0,31
68,201502,30,28
68,201503,40,31
68,201504,40,30
68,201505,30,31
68,201506,120,30
68,201507,0,31
68,201508,0,31
68,201509,70,30
68,201510,50,31
68,201511,50,30
68,201512,100,31
68,201601,0,31
68,201602,10,28
68,201603,50,31
68,201604,50,30
68,201605,60,31
68,201606,50,30
68,201607,40,31
68,201608,30,31
68,201609,60,30
68,201610,60,31
68,201611,80,30
68,201612,70,31
69,201401,0,31
69,201402,40,28
69,201403,30,31
69,201404,30,30
69,201405,50,31
69,201406,0,30
69,201407,60,31
69,201408,20,31
69,201409,30,30
69,201410,20,31
69,201411,30,30
69,201412,40,31
69,201501,30,31
69,201502,30,28
69,201503,50,31
69,201504,100,30
69,201505,0,31
69,201506,150,30
69,201507,0,31
69,201508,0,31
69,201509,40,30
69,201510,10,31
69,201511,40,30
69,201512,60,31
69,201601,20,31
69,201602,60,28
69,201603,50,31
69,201604,40,30
69,201605,50,31
69,201606,40,30
69,201607,50,31
69,201608,70,31
69,201609,60,30
69,201610,30,31
69,201611,70,30
69,201612,70,31
70,201401,0,31
70,201402,40,28
70,201403,20,31
70,201404,20,30
70,201405,100,31
70,201406,0,30
70,201407,10,31
70,201408,10,31
70,201409,10,30
70,201410,30,31
70,201411,50,30
70,201412,60,31
70,201501,40,31
70,201502,20,28
70,201503,10,31
70,201504,80,30
70,201505,0,31
70,201506,100,30
70,201507,30,31
70,201508,0,31
70,201509,50,30
70,201510,100,31
70,201511,10,30
70,201512,20,31
70,201601,50,31
70,201602,70,28
70,201603,40,31
70,201604,40,30
70,201605,60,31
70,201606,30,30
70,201607,50,31
70,201608,60,31
70,201609,40,30
70,201610,60,31
70,201611,100,30
70,201612,50,31
71,201401,0,31
71,201402,20,28
71,201403,40,31
71,201404,20,30
71,201405,60,31
71,201406,0,30
71,201407,40,31
71,201408,30,31
71,201409,60,30
71,201410,20,31
71,201411,20,30
71,201412,70,31
71,201501,0,31
71,201502,30,28
71,201503,50,31
71,201504,80,30
71,201505,0,31
71,201506,50,30
71,201507,40,31
71,201508,70,31
71,201509,40,30
71,201510,80,31
71,201511,20,30
71,201512,60,31
71,201601,10,31
71,201602,70,28
71,201603,50,31
71,201604,50,30
71,201605,50,31
71,201606,60,30
71,201607,40,31
71,201608,30,31
71,201609,40,30
71,201610,50,31
71,201611,70,30
71,201612,60,31
72,201401,0,31
72,201402,50,28
72,201403,20,31
72,201404,10,30
72,201405,10,31
72,201406,10,30
72,201407,40,31
72,201408,30,31
72,201409,60,30
72,201410,20,31
72,201411,20,30
72,201412,60,31
72,201501,0,31
72,201502,40,28
72,201503,20,31
72,201504,80,30
72,201505,0,31
72,201506,100,30
72,201507,0,31
72,201508,50,31
72,201509,30,30
72,201510,50,31
72,201511,40,30
72,201512,60,31
72,201601,40,31
72,201602,50,28
72,201603,50,31
72,201604,70,30
72,201605,70,31
72,201606,60,30
72,201607,60,31
72,201608,70,31
72,201609,40,30
72,201610,30,31
72,201611,60,30
72,201612,50,31
73,201401,0,31
73,201402,50,28
73,201403,30,31
73,201404,20,30
73,201405,20,31
73,201406,0,30
73,201407,50,31
73,201408,70,31
73,201409,70,30
73,201410,100,31
73,201411,40,30
73,201412,60,31
73,201501,0,31
73,201502,130,28
73,201503,0,31
73,201504,100,30
73,201505,40,31
73,201506,120,30
73,201507,0,31
73,201508,90,31
73,201509,60,30
73,201510,0,31
73,201511,100,30
73,201512,90,31
73,201601,0,31
73,201602,60,28
73,201603,90,31
73,201604,80,30
73,201605,60,31
73,201606,110,30
73,201607,70,31
73,201608,70,31
73,201609,110,30
73,201610,40,31
73,201611,120,30
73,201612,100,31
74,201401,0,31
74,201402,30,28
74,201403,10,31
74,201404,20,30
74,201405,100,31
74,201406,0,30
74,201407,40,31
74,201408,50,31
74,201409,70,30
74,201410,50,31
74,201411,100,30
74,201412,60,31
74,201501,20,31
74,201502,80,28
74,201503,0,31
74,201504,100,30
74,201505,60,31
74,201506,60,30
74,201507,0,31
74,201508,100,31
74,201509,80,30
74,201510,70,31
74,201511,100,30
74,201512,0,31
74,201601,60,31
74,201602,60,28
